{1: [], 2: [3, 1, 4], 3: [7, 2, 6, 5], 'total_second': 8721}
{1: [4], 2: [3, 1], 3: [7, 2, 6, 5], 'total_second': 9449}
{1: [3], 2: [1, 4], 3: [7, 2, 6, 5], 'total_second': 10155}
{1: [1], 2: [3, 4], 3: [7, 2, 6, 5], 'total_second': 10177}
{1: [4, 3], 2: [1], 3: [7, 2, 6, 5], 'total_second': 10620}
{1: [4, 1], 2: [3], 3: [7, 2, 6, 5], 'total_second': 10656}
{1: [7, 3, 5], 2: [], 3: [4, 2, 6, 1], 'total_second': 7881}
{1: [7, 3, 5], 2: [4], 3: [2, 6, 1], 'total_second': 8393}
{1: [7, 3, 5], 2: [4, 2, 6, 1], 3: [], 'total_second': 8394}
{1: [7, 3, 5], 2: [2, 6, 1], 3: [4], 'total_second': 8748}
{1: [7, 3, 5], 2: [1, 4], 3: [2, 6], 'total_second': 10162}
{1: [7, 3, 5], 2: [2, 6, 4], 3: [1], 'total_second': 10218}
{1: [7, 3, 5], 2: [1], 3: [4, 2, 6], 'total_second': 10241}
{1: [7, 3, 5], 2: [2, 6], 3: [4, 1], 'total_second': 10360}
{1: [7, 3, 5], 2: [2, 4], 3: [6, 1], 'total_second': 10460}
{1: [7, 3, 5], 2: [4, 2, 1], 3: [6], 'total_second': 10503}
{1: [7, 3, 5], 2: [4, 6, 1], 3: [2], 'total_second': 10510}
{1: [7, 3, 5], 2: [6, 4], 3: [2, 1], 'total_second': 10529}
{1: [7, 3, 5], 2: [2, 1], 3: [4, 6], 'total_second': 10621}
{1: [7, 3, 5], 2: [6, 1], 3: [4, 2], 'total_second': 10639}
{1: [7, 3, 5], 2: [2], 3: [4, 6, 1], 'total_second': 10656}
{1: [7, 3, 5], 2: [6], 3: [4, 2, 1], 'total_second': 10671}
{1: [7, 2, 5], 2: [6, 3, 1], 3: [4], 'total_second': 8488}
{1: [], 2: [6, 3, 1], 3: [4, 7, 2, 5], 'total_second': 8585}
{1: [4, 7, 2, 5], 2: [6, 3, 1], 3: [], 'total_second': 8606}
{1: [4], 2: [6, 3, 1], 3: [7, 2, 5], 'total_second': 9122}
{1: [2, 5], 2: [6, 3, 1], 3: [4, 7], 'total_second': 9129}
{1: [7], 2: [6, 3, 1], 3: [4, 2, 5], 'total_second': 9157}
{1: [4, 2, 5], 2: [6, 3, 1], 3: [7], 'total_second': 9304}
{1: [4, 7], 2: [6, 3, 1], 3: [2, 5], 'total_second': 9509}
{1: [7, 5], 2: [6, 3, 1], 3: [4, 2], 'total_second': 10249}
{1: [5], 2: [6, 3, 1], 3: [7, 2, 4], 'total_second': 10314}
{1: [2], 2: [6, 3, 1], 3: [4, 7, 5], 'total_second': 10316}
{1: [7, 2], 2: [6, 3, 1], 3: [4, 5], 'total_second': 10340}
{1: [4, 2], 2: [6, 3, 1], 3: [7, 5], 'total_second': 10491}
{1: [4, 5], 2: [6, 3, 1], 3: [7, 2], 'total_second': 10578}
{1: [4, 7, 5], 2: [6, 3, 1], 3: [2], 'total_second': 10601}
{1: [4, 7, 2], 2: [6, 3, 1], 3: [5], 'total_second': 10693}
{1: [4, 2, 6, 5, 1], 2: [], 3: [7, 3], 'total_second': 8223}
{1: [2, 6, 5, 1], 2: [4], 3: [7, 3], 'total_second': 8448}
{1: [], 2: [4, 2, 6, 5, 1], 3: [7, 3], 'total_second': 8706}
{1: [4], 2: [2, 6, 5, 1], 3: [7, 3], 'total_second': 9475}
{1: [1], 2: [4, 2, 6, 5], 3: [7, 3], 'total_second': 10084}
{1: [2, 6, 5], 2: [1, 4], 3: [7, 3], 'total_second': 10088}
{1: [6, 5], 2: [4, 2, 1], 3: [7, 3], 'total_second': 10435}
{1: [5, 6, 1], 2: [2, 4], 3: [7, 3], 'total_second': 10446}
{1: [4, 2, 6, 5], 2: [1], 3: [7, 3], 'total_second': 10454}
{1: [2, 1], 2: [4, 6, 5], 3: [7, 3], 'total_second': 10469}
{1: [2], 2: [4, 5, 6, 1], 3: [7, 3], 'total_second': 10531}
{1: [4, 1], 2: [2, 6, 5], 3: [7, 3], 'total_second': 10574}
{1: [4, 6, 5], 2: [2, 1], 3: [7, 3], 'total_second': 10834}
{1: [5], 2: [4, 2, 6, 1], 3: [7, 3], 'total_second': 10855}
{1: [4, 2, 1], 2: [6, 5], 3: [7, 3], 'total_second': 10885}
{1: [4, 2], 2: [5, 6, 1], 3: [7, 3], 'total_second': 10912}
{1: [2, 5], 2: [4, 6, 1], 3: [7, 3], 'total_second': 10927}
{1: [2, 6, 1], 2: [5, 4], 3: [7, 3], 'total_second': 10933}
{1: [4, 5, 6, 1], 2: [2], 3: [7, 3], 'total_second': 10971}
{1: [6, 1], 2: [4, 2, 5], 3: [7, 3], 'total_second': 10977}
{1: [5, 1], 2: [2, 6, 4], 3: [7, 3], 'total_second': 11003}
{1: [2, 6], 2: [4, 5, 1], 3: [7, 3], 'total_second': 11012}
{1: [6], 2: [4, 2, 5, 1], 3: [7, 3], 'total_second': 11052}
{1: [2, 5, 1], 2: [6, 4], 3: [7, 3], 'total_second': 11084}
{1: [4, 5], 2: [2, 6, 1], 3: [7, 3], 'total_second': 11302}
{1: [4, 2, 6, 1], 2: [5], 3: [7, 3], 'total_second': 11318}
{1: [4, 2, 5], 2: [6, 1], 3: [7, 3], 'total_second': 11343}
{1: [4, 6, 1], 2: [2, 5], 3: [7, 3], 'total_second': 11376}
{1: [4, 2, 6], 2: [5, 1], 3: [7, 3], 'total_second': 11393}
{1: [4, 6], 2: [2, 5, 1], 3: [7, 3], 'total_second': 11451}
{1: [4, 5, 1], 2: [2, 6], 3: [7, 3], 'total_second': 11472}
{1: [4, 2, 5, 1], 2: [6], 3: [7, 3], 'total_second': 11513}
{1: [7, 5, 1], 2: [2, 6, 3], 3: [4], 'total_second': 8508}
{1: [], 2: [2, 6, 3], 3: [4, 7, 5, 1], 'total_second': 8596}
{1: [4, 7, 5, 1], 2: [2, 6, 3], 3: [], 'total_second': 8626}
{1: [4], 2: [2, 6, 3], 3: [7, 5, 1], 'total_second': 9133}
{1: [5, 1], 2: [2, 6, 3], 3: [4, 7], 'total_second': 9198}
{1: [7], 2: [2, 6, 3], 3: [4, 5, 1], 'total_second': 9257}
{1: [4, 5, 1], 2: [2, 6, 3], 3: [7], 'total_second': 9413}
{1: [4, 7], 2: [2, 6, 3], 3: [5, 1], 'total_second': 9610}
{1: [7, 1], 2: [2, 6, 3], 3: [4, 5], 'total_second': 9933}
{1: [1], 2: [2, 6, 3], 3: [4, 7, 5], 'total_second': 9941}
{1: [5], 2: [2, 6, 3], 3: [4, 7, 1], 'total_second': 9949}
{1: [7, 5], 2: [2, 6, 3], 3: [4, 1], 'total_second': 9950}
{1: [4, 5], 2: [2, 6, 3], 3: [7, 1], 'total_second': 10164}
{1: [4, 1], 2: [2, 6, 3], 3: [7, 5], 'total_second': 10199}
{1: [4, 7, 1], 2: [2, 6, 3], 3: [5], 'total_second': 10286}
{1: [4, 7, 5], 2: [2, 6, 3], 3: [1], 'total_second': 10302}
{1: [7, 3, 2, 1], 2: [], 3: [4, 6, 5], 'total_second': 7980}
{1: [7, 3, 2, 1], 2: [4], 3: [6, 5], 'total_second': 8494}
{1: [7, 3, 2, 1], 2: [4, 6, 5], 3: [], 'total_second': 8526}
{1: [7, 3, 2, 1], 2: [6, 5], 3: [4], 'total_second': 8889}
{1: [7, 3, 2, 1], 2: [6, 4], 3: [5], 'total_second': 11097}
{1: [7, 3, 2, 1], 2: [5, 4], 3: [6], 'total_second': 11099}
{1: [7, 3, 2, 1], 2: [5], 3: [4, 6], 'total_second': 11195}
{1: [7, 3, 2, 1], 2: [6], 3: [4, 5], 'total_second': 11238}
{1: [7, 3, 6], 2: [], 3: [4, 2, 5, 1], 'total_second': 7679}
{1: [7, 3, 6], 2: [4], 3: [2, 5, 1], 'total_second': 8191}
{1: [7, 3, 6], 2: [4, 2, 5, 1], 3: [], 'total_second': 8192}
{1: [7, 3, 6], 2: [2, 5, 1], 3: [4], 'total_second': 8546}
{1: [7, 3, 6], 2: [1, 4], 3: [2, 5], 'total_second': 9840}
{1: [7, 3, 6], 2: [4, 2, 5], 3: [1], 'total_second': 9910}
{1: [7, 3, 6], 2: [1], 3: [4, 2, 5], 'total_second': 9919}
{1: [7, 3, 6], 2: [2, 5], 3: [4, 1], 'total_second': 10030}
{1: [7, 3, 6], 2: [4, 2, 1], 3: [5], 'total_second': 10148}
{1: [7, 3, 6], 2: [5, 4], 3: [2, 1], 'total_second': 10176}
{1: [7, 3, 6], 2: [2, 4], 3: [5, 1], 'total_second': 10225}
{1: [7, 3, 6], 2: [2, 1], 3: [4, 5], 'total_second': 10267}
{1: [7, 3, 6], 2: [5], 3: [4, 2, 1], 'total_second': 10274}
{1: [7, 3, 6], 2: [4, 5, 1], 3: [2], 'total_second': 10276}
{1: [7, 3, 6], 2: [5, 1], 3: [4, 2], 'total_second': 10370}
{1: [7, 3, 6], 2: [2], 3: [4, 5, 1], 'total_second': 10422}
{1: [7, 2, 6], 2: [5, 3, 1], 3: [4], 'total_second': 8894}
{1: [4], 2: [5, 3, 1], 3: [7, 2, 6], 'total_second': 9531}
{1: [2, 6], 2: [5, 3, 1], 3: [4, 7], 'total_second': 9535}
{1: [7], 2: [5, 3, 1], 3: [4, 2, 6], 'total_second': 9566}
{1: [4, 2, 6], 2: [5, 3, 1], 3: [7], 'total_second': 9710}
{1: [4, 7], 2: [5, 3, 1], 3: [2, 6], 'total_second': 9918}
{1: [7, 6], 2: [5, 3, 1], 3: [4, 2], 'total_second': 10768}
{1: [7, 2], 2: [5, 3, 1], 3: [4, 6], 'total_second': 10781}
{1: [6], 2: [5, 3, 1], 3: [7, 2, 4], 'total_second': 10800}
{1: [4, 2], 2: [5, 3, 1], 3: [7, 6], 'total_second': 11013}
{1: [4, 6], 2: [5, 3, 1], 3: [7, 2], 'total_second': 11016}
{1: [4, 7, 2], 2: [5, 3, 1], 3: [6], 'total_second': 11135}
{1: [7, 6, 1], 2: [2, 3, 5], 3: [4], 'total_second': 8892}
{1: [4], 2: [2, 3, 5], 3: [7, 6, 1], 'total_second': 9517}
{1: [6, 1], 2: [2, 3, 5], 3: [4, 7], 'total_second': 9549}
{1: [7], 2: [2, 3, 5], 3: [4, 6, 1], 'total_second': 9560}
{1: [4, 6, 1], 2: [2, 3, 5], 3: [7], 'total_second': 9716}
{1: [4, 7], 2: [2, 3, 5], 3: [6, 1], 'total_second': 9914}
{1: [7, 1], 2: [2, 3, 5], 3: [4, 6], 'total_second': 10356}
{1: [6], 2: [2, 3, 5], 3: [4, 7, 1], 'total_second': 10417}
{1: [7, 6], 2: [2, 3, 5], 3: [4, 1], 'total_second': 10451}
{1: [4, 6], 2: [2, 3, 5], 3: [7, 1], 'total_second': 10584}
{1: [4, 1], 2: [2, 3, 5], 3: [7, 6], 'total_second': 10703}
{1: [4, 7, 1], 2: [2, 3, 5], 3: [6], 'total_second': 10710}
{1: [2, 6, 3], 2: [7, 5, 1, 4], 3: [], 'total_second': 7952}
{1: [], 2: [7, 5, 1, 4], 3: [2, 6, 3], 'total_second': 8222}
{1: [2], 2: [7, 5, 1, 4], 3: [6, 3], 'total_second': 10076}
{1: [6, 3], 2: [7, 5, 1, 4], 3: [2], 'total_second': 10076}
{1: [3], 2: [7, 5, 1, 4], 3: [2, 6], 'total_second': 10888}
{1: [2, 3], 2: [7, 5, 1, 4], 3: [6], 'total_second': 10929}
{1: [6], 2: [7, 5, 1, 4], 3: [2, 3], 'total_second': 10936}
{1: [2, 6], 2: [7, 5, 1, 4], 3: [3], 'total_second': 10991}
{1: [7, 5], 2: [2, 6, 3, 1], 3: [4], 'total_second': 8358}
{1: [], 2: [2, 6, 3, 1], 3: [4, 7, 5], 'total_second': 8455}
{1: [4, 7, 5], 2: [2, 6, 3, 1], 3: [], 'total_second': 8476}
{1: [4], 2: [2, 6, 3, 1], 3: [7, 5], 'total_second': 8992}
{1: [5], 2: [2, 6, 3, 1], 3: [4, 7], 'total_second': 9048}
{1: [7], 2: [2, 6, 3, 1], 3: [4, 5], 'total_second': 9116}
{1: [4, 5], 2: [2, 6, 3, 1], 3: [7], 'total_second': 9263}
{1: [4, 7], 2: [2, 6, 3, 1], 3: [5], 'total_second': 9469}
{1: [7, 1, 2, 5], 2: [4, 6, 3], 3: [], 'total_second': 8258}
{1: [], 2: [4, 6, 3], 3: [7, 5, 2, 1], 'total_second': 8470}
{1: [2, 5, 1], 2: [4, 6, 3], 3: [7], 'total_second': 9038}
{1: [7], 2: [4, 6, 3], 3: [2, 5, 1], 'total_second': 9169}
{1: [2, 5], 2: [4, 6, 3], 3: [7, 1], 'total_second': 9789}
{1: [1], 2: [4, 6, 3], 3: [7, 2, 5], 'total_second': 9830}
{1: [7, 1], 2: [4, 6, 3], 3: [2, 5], 'total_second': 9845}
{1: [7, 2, 5], 2: [4, 6, 3], 3: [1], 'total_second': 9951}
{1: [2, 1], 2: [4, 6, 3], 3: [7, 5], 'total_second': 10094}
{1: [7, 5], 2: [4, 6, 3], 3: [2, 1], 'total_second': 10132}
{1: [5], 2: [4, 6, 3], 3: [7, 2, 1], 'total_second': 10134}
{1: [2], 2: [4, 6, 3], 3: [7, 5, 1], 'total_second': 10216}
{1: [7, 2, 1], 2: [4, 6, 3], 3: [5], 'total_second': 10231}
{1: [7, 5, 1], 2: [4, 6, 3], 3: [2], 'total_second': 10270}
{1: [5, 1], 2: [4, 6, 3], 3: [7, 2], 'total_second': 10272}
{1: [7, 2], 2: [4, 6, 3], 3: [5, 1], 'total_second': 10353}
{1: [2, 5, 3, 1], 2: [], 3: [4, 7, 6], 'total_second': 8154}
{1: [2, 3, 5], 2: [1], 3: [4, 7, 6], 'total_second': 10408}
{1: [1], 2: [2, 3, 5], 3: [4, 7, 6], 'total_second': 10445}
{1: [3, 5], 2: [2, 1], 3: [4, 7, 6], 'total_second': 10749}
{1: [2, 1], 2: [3, 5], 3: [4, 7, 6], 'total_second': 10798}
{1: [2], 2: [5, 3, 1], 3: [4, 7, 6], 'total_second': 10838}
{1: [5, 3, 1], 2: [2], 3: [4, 7, 6], 'total_second': 10857}
{1: [5], 2: [2, 3, 1], 3: [4, 7, 6], 'total_second': 11205}
{1: [2, 5], 2: [3, 1], 3: [4, 7, 6], 'total_second': 11245}
{1: [2, 3, 1], 2: [5], 3: [4, 7, 6], 'total_second': 11261}
{1: [3, 1], 2: [2, 5], 3: [4, 7, 6], 'total_second': 11280}
{1: [2, 3], 2: [5, 1], 3: [4, 7, 6], 'total_second': 11319}
{1: [3], 2: [2, 5, 1], 3: [4, 7, 6], 'total_second': 11338}
{1: [5, 1], 2: [2, 3], 3: [4, 7, 6], 'total_second': 11355}
{1: [2, 5, 1], 2: [3], 3: [4, 7, 6], 'total_second': 11395}
{1: [7, 2, 6, 1], 2: [3, 5, 4], 3: [], 'total_second': 8536}
{1: [], 2: [3, 5, 4], 3: [7, 2, 6, 1], 'total_second': 8746}
{1: [2, 6, 1], 2: [3, 5, 4], 3: [7], 'total_second': 9299}
{1: [7], 2: [3, 5, 4], 3: [2, 6, 1], 'total_second': 9430}
{1: [2, 6], 2: [3, 5, 4], 3: [7, 1], 'total_second': 10167}
{1: [1], 2: [3, 5, 4], 3: [7, 2, 6], 'total_second': 10211}
{1: [7, 1], 2: [3, 5, 4], 3: [2, 6], 'total_second': 10226}
{1: [7, 2, 6], 2: [3, 5, 4], 3: [1], 'total_second': 10329}
{1: [2, 1], 2: [3, 5, 4], 3: [7, 6], 'total_second': 10588}
{1: [2], 2: [3, 5, 4], 3: [7, 6, 1], 'total_second': 10590}
{1: [6], 2: [3, 5, 4], 3: [7, 2, 1], 'total_second': 10592}
{1: [6, 1], 2: [3, 5, 4], 3: [7, 2], 'total_second': 10613}
{1: [7, 6], 2: [3, 5, 4], 3: [2, 1], 'total_second': 10623}
{1: [7, 6, 1], 2: [3, 5, 4], 3: [2], 'total_second': 10644}
{1: [7, 2, 1], 2: [3, 5, 4], 3: [6], 'total_second': 10645}
{1: [7, 2], 2: [3, 5, 4], 3: [6, 1], 'total_second': 10647}
{1: [4, 2, 6, 5], 2: [], 3: [7, 3, 1], 'total_second': 8110}
{1: [2, 6, 5], 2: [4], 3: [7, 3, 1], 'total_second': 8335}
{1: [], 2: [4, 2, 6, 5], 3: [7, 3, 1], 'total_second': 8635}
{1: [4], 2: [2, 6, 5], 3: [7, 3, 1], 'total_second': 9404}
{1: [6, 5], 2: [2, 4], 3: [7, 3, 1], 'total_second': 10408}
{1: [2], 2: [4, 6, 5], 3: [7, 3, 1], 'total_second': 10487}
{1: [4, 6, 5], 2: [2], 3: [7, 3, 1], 'total_second': 10885}
{1: [5], 2: [2, 6, 4], 3: [7, 3, 1], 'total_second': 10890}
{1: [4, 2], 2: [6, 5], 3: [7, 3, 1], 'total_second': 10903}
{1: [2, 6], 2: [5, 4], 3: [7, 3, 1], 'total_second': 10937}
{1: [2, 5], 2: [6, 4], 3: [7, 3, 1], 'total_second': 10971}
{1: [6], 2: [4, 2, 5], 3: [7, 3, 1], 'total_second': 10981}
{1: [4, 2, 6], 2: [5], 3: [7, 3, 1], 'total_second': 11322}
{1: [4, 5], 2: [2, 6], 3: [7, 3, 1], 'total_second': 11359}
{1: [4, 6], 2: [2, 5], 3: [7, 3, 1], 'total_second': 11380}
{1: [4, 2, 5], 2: [6], 3: [7, 3, 1], 'total_second': 11400}
{1: [6, 3, 1], 2: [7, 2, 5, 4], 3: [], 'total_second': 8004}
{1: [], 2: [7, 2, 5, 4], 3: [6, 3, 1], 'total_second': 8255}
{1: [1], 2: [7, 2, 5, 4], 3: [6, 3], 'total_second': 9704}
{1: [6, 3], 2: [7, 2, 5, 4], 3: [1], 'total_second': 9780}
{1: [3], 2: [7, 2, 5, 4], 3: [6, 1], 'total_second': 10905}
{1: [3, 1], 2: [7, 2, 5, 4], 3: [6], 'total_second': 10934}
{1: [6, 1], 2: [7, 2, 5, 4], 3: [3], 'total_second': 11026}
{1: [6], 2: [7, 2, 5, 4], 3: [3, 1], 'total_second': 11030}
{1: [6, 3], 2: [7, 5, 2, 1], 3: [4], 'total_second': 8379}
{1: [], 2: [7, 5, 2, 1], 3: [4, 6, 3], 'total_second': 8407}
{1: [4, 6, 3], 2: [7, 5, 2, 1], 3: [], 'total_second': 8424}
{1: [4], 2: [7, 5, 2, 1], 3: [6, 3], 'total_second': 9058}
{1: [3], 2: [7, 5, 2, 1], 3: [4, 6], 'total_second': 11073}
{1: [6], 2: [7, 5, 2, 1], 3: [4, 3], 'total_second': 11181}
{1: [4, 3], 2: [7, 5, 2, 1], 3: [6], 'total_second': 11461}
{1: [4, 6], 2: [7, 5, 2, 1], 3: [3], 'total_second': 11463}
{1: [4, 7, 6], 2: [], 3: [2, 5, 3, 1], 'total_second': 8429}
{1: [4, 7, 6], 2: [1], 3: [2, 3, 5], 'total_second': 10692}
{1: [4, 7, 6], 2: [2, 3, 5], 3: [1], 'total_second': 10803}
{1: [4, 7, 6], 2: [3, 5], 3: [2, 1], 'total_second': 11073}
{1: [4, 7, 6], 2: [5, 3, 1], 3: [2], 'total_second': 11120}
{1: [4, 7, 6], 2: [2, 1], 3: [5, 3], 'total_second': 11122}
{1: [4, 7, 6], 2: [2], 3: [5, 3, 1], 'total_second': 11173}
{1: [4, 7, 6], 2: [3, 1], 3: [2, 5], 'total_second': 11529}
{1: [4, 7, 6], 2: [2, 3, 1], 3: [5], 'total_second': 11530}
{1: [4, 7, 6], 2: [5], 3: [2, 3, 1], 'total_second': 11536}
{1: [4, 7, 6], 2: [5, 1], 3: [2, 3], 'total_second': 11607}
{1: [4, 7, 6], 2: [2, 5], 3: [3, 1], 'total_second': 11657}
{1: [4, 7, 6], 2: [3], 3: [2, 5, 1], 'total_second': 11670}
{1: [4, 7, 6], 2: [2, 3], 3: [5, 1], 'total_second': 11671}
{1: [4, 7, 6], 2: [2, 5, 1], 3: [3], 'total_second': 11728}
{1: [7, 2, 5], 2: [4, 6, 3, 1], 3: [], 'total_second': 8125}
{1: [], 2: [4, 6, 3, 1], 3: [7, 2, 5], 'total_second': 8344}
{1: [2, 5], 2: [4, 6, 3, 1], 3: [7], 'total_second': 8888}
{1: [7], 2: [4, 6, 3, 1], 3: [2, 5], 'total_second': 9028}
{1: [2], 2: [4, 6, 3, 1], 3: [7, 5], 'total_second': 10075}
{1: [7, 5], 2: [4, 6, 3, 1], 3: [2], 'total_second': 10120}
{1: [5], 2: [4, 6, 3, 1], 3: [7, 2], 'total_second': 10122}
{1: [7, 2], 2: [4, 6, 3, 1], 3: [5], 'total_second': 10212}
{1: [7, 3, 6, 1], 2: [], 3: [4, 2, 5], 'total_second': 7571}
{1: [7, 3, 6, 1], 2: [4], 3: [2, 5], 'total_second': 8083}
{1: [7, 3, 6, 1], 2: [4, 2, 5], 3: [], 'total_second': 8117}
{1: [7, 3, 6, 1], 2: [2, 5], 3: [4], 'total_second': 8471}
{1: [7, 3, 6, 1], 2: [2, 4], 3: [5], 'total_second': 10117}
{1: [7, 3, 6, 1], 2: [5, 4], 3: [2], 'total_second': 10197}
{1: [7, 3, 6, 1], 2: [5], 3: [4, 2], 'total_second': 10295}
{1: [7, 3, 6, 1], 2: [2], 3: [4, 5], 'total_second': 10314}
{1: [2, 3, 5], 2: [], 3: [4, 7, 6, 1], 'total_second': 8048}
{1: [], 2: [2, 3, 5], 3: [4, 7, 6, 1], 'total_second': 8980}
{1: [3, 5], 2: [2], 3: [4, 7, 6, 1], 'total_second': 10784}
{1: [2], 2: [3, 5], 3: [4, 7, 6, 1], 'total_second': 10800}
{1: [5], 2: [2, 3], 3: [4, 7, 6, 1], 'total_second': 11226}
{1: [2, 3], 2: [5], 3: [4, 7, 6, 1], 'total_second': 11232}
{1: [3], 2: [2, 5], 3: [4, 7, 6, 1], 'total_second': 11251}
{1: [2, 5], 2: [3], 3: [4, 7, 6, 1], 'total_second': 11266}
{1: [7, 5, 1], 2: [4, 2, 6, 3], 3: [], 'total_second': 8154}
{1: [], 2: [4, 2, 6, 3], 3: [7, 5, 1], 'total_second': 8364}
{1: [5, 1], 2: [4, 2, 6, 3], 3: [7], 'total_second': 8966}
{1: [7], 2: [4, 2, 6, 3], 3: [5, 1], 'total_second': 9138}
{1: [1], 2: [4, 2, 6, 3], 3: [7, 5], 'total_second': 9709}
{1: [5], 2: [4, 2, 6, 3], 3: [7, 1], 'total_second': 9717}
{1: [7, 1], 2: [4, 2, 6, 3], 3: [5], 'total_second': 9814}
{1: [7, 5], 2: [4, 2, 6, 3], 3: [1], 'total_second': 9830}
{1: [4, 5, 6, 1], 2: [], 3: [2, 3, 7], 'total_second': 8254}
{1: [5, 6, 1], 2: [4], 3: [2, 3, 7], 'total_second': 8439}
{1: [], 2: [4, 5, 6, 1], 3: [2, 3, 7], 'total_second': 8737}
{1: [4], 2: [5, 6, 1], 3: [2, 3, 7], 'total_second': 9480}
{1: [1], 2: [4, 6, 5], 3: [2, 3, 7], 'total_second': 10142}
{1: [6, 5], 2: [1, 4], 3: [2, 3, 7], 'total_second': 10154}
{1: [4, 6, 5], 2: [1], 3: [2, 3, 7], 'total_second': 10512}
{1: [4, 1], 2: [6, 5], 3: [2, 3, 7], 'total_second': 10641}
{1: [5], 2: [4, 6, 1], 3: [2, 3, 7], 'total_second': 10913}
{1: [6, 1], 2: [5, 4], 3: [2, 3, 7], 'total_second': 10999}
{1: [5, 1], 2: [6, 4], 3: [2, 3, 7], 'total_second': 11070}
{1: [6], 2: [4, 5, 1], 3: [2, 3, 7], 'total_second': 11078}
{1: [4, 5], 2: [6, 1], 3: [2, 3, 7], 'total_second': 11369}
{1: [4, 6, 1], 2: [5], 3: [2, 3, 7], 'total_second': 11376}
{1: [4, 6], 2: [5, 1], 3: [2, 3, 7], 'total_second': 11451}
{1: [4, 5, 1], 2: [6], 3: [2, 3, 7], 'total_second': 11539}
{1: [2, 6, 3, 7], 2: [], 3: [4, 5, 1], 'total_second': 7678}
{1: [2, 6, 3, 7], 2: [4, 5, 1], 3: [], 'total_second': 8191}
{1: [2, 6, 3, 7], 2: [4], 3: [5, 1], 'total_second': 8191}
{1: [2, 6, 3, 7], 2: [5, 1], 3: [4], 'total_second': 8519}
{1: [2, 6, 3, 7], 2: [1, 4], 3: [5], 'total_second': 9840}
{1: [2, 6, 3, 7], 2: [5, 4], 3: [1], 'total_second': 9905}
{1: [2, 6, 3, 7], 2: [1], 3: [4, 5], 'total_second': 9918}
{1: [2, 6, 3, 7], 2: [5], 3: [4, 1], 'total_second': 10003}
{1: [5, 3, 1], 2: [], 3: [4, 7, 2, 6], 'total_second': 8090}
{1: [], 2: [5, 3, 1], 3: [4, 7, 2, 6], 'total_second': 8994}
{1: [3, 5], 2: [1], 3: [4, 7, 2, 6], 'total_second': 10377}
{1: [1], 2: [3, 5], 3: [4, 7, 2, 6], 'total_second': 10421}
{1: [5], 2: [3, 1], 3: [4, 7, 2, 6], 'total_second': 11181}
{1: [3, 1], 2: [5], 3: [4, 7, 2, 6], 'total_second': 11230}
{1: [3], 2: [5, 1], 3: [4, 7, 2, 6], 'total_second': 11288}
{1: [5, 1], 2: [3], 3: [4, 7, 2, 6], 'total_second': 11331}
{1: [7, 5, 3, 1], 2: [], 3: [4, 2, 6], 'total_second': 7976}
{1: [7, 5, 3, 1], 2: [4], 3: [2, 6], 'total_second': 8488}
{1: [7, 5, 3, 1], 2: [2, 6, 4], 3: [], 'total_second': 8508}
{1: [7, 5, 3, 1], 2: [2, 6], 3: [4], 'total_second': 8884}
{1: [7, 5, 3, 1], 2: [2, 4], 3: [6], 'total_second': 10555}
{1: [7, 5, 3, 1], 2: [6, 4], 3: [2], 'total_second': 10633}
{1: [7, 5, 3, 1], 2: [2], 3: [4, 6], 'total_second': 10751}
{1: [7, 5, 3, 1], 2: [6], 3: [4, 2], 'total_second': 10775}
{1: [4, 3], 2: [], 3: [7, 5, 6, 2, 1], 'total_second': 8369}
{1: [3], 2: [4], 3: [7, 5, 6, 2, 1], 'total_second': 8495}
{1: [], 2: [3, 4], 3: [7, 5, 6, 2, 1], 'total_second': 8821}
{1: [4], 2: [3], 3: [7, 5, 6, 2, 1], 'total_second': 9579}
{1: [4, 7, 6, 1], 2: [], 3: [2, 3, 5], 'total_second': 8344}
{1: [4, 7, 6, 1], 2: [2, 3, 5], 3: [], 'total_second': 9010}
{1: [4, 7, 6, 1], 2: [3, 5], 3: [2], 'total_second': 11094}
{1: [4, 7, 6, 1], 2: [2], 3: [5, 3], 'total_second': 11169}
{1: [4, 7, 6, 1], 2: [5], 3: [2, 3], 'total_second': 11532}
{1: [4, 7, 6, 1], 2: [3], 3: [2, 5], 'total_second': 11562}
{1: [4, 7, 6, 1], 2: [2, 3], 3: [5], 'total_second': 11563}
{1: [4, 7, 6, 1], 2: [2, 5], 3: [3], 'total_second': 11653}
{1: [7, 6, 1], 2: [4, 2, 3, 5], 3: [], 'total_second': 8538}
{1: [], 2: [4, 2, 3, 5], 3: [7, 6, 1], 'total_second': 8748}
{1: [6, 1], 2: [4, 2, 3, 5], 3: [7], 'total_second': 9317}
{1: [7], 2: [4, 2, 3, 5], 3: [6, 1], 'total_second': 9442}
{1: [6], 2: [4, 2, 3, 5], 3: [7, 1], 'total_second': 10185}
{1: [1], 2: [4, 2, 3, 5], 3: [7, 6], 'total_second': 10213}
{1: [7, 1], 2: [4, 2, 3, 5], 3: [6], 'total_second': 10238}
{1: [7, 6], 2: [4, 2, 3, 5], 3: [1], 'total_second': 10331}
{1: [7, 5], 2: [4, 2, 6, 3, 1], 3: [], 'total_second': 8004}
{1: [], 2: [4, 2, 6, 3, 1], 3: [7, 5], 'total_second': 8223}
